662100,102852
662200,102853
663100,102854
664001,102856
665001,102858
665002,102859
665301,102860
666100,102861
666110,102863
666210,102865
667101,102867
667200,102868
667301,102869
667400,102871
667610,102873
667901,102874
668100,102876
669110,102877
669130,102879
669210,102880
669300,102882
669410,102883
669901,102886
67000,100448
670100,102888
67100,100449
671200,102891
671201,102889
671202,102890
67200,100450
672001,102892
673101,102893
673110,102895
673210,102896
673310,102899
673401,102900
674000,102902
674100,102904
674200,102905
674300,102906
674400,102907
675100,102910
676100,102911
676910,102913
676920,102914
680100,102915
68100,100451
681200,102916
681310,102917
681400,102918
681500,102919
681601,102920
681602,102921
681603,102922
681610,102923
681611,102924
682100,102925
682102,102926
682201,102927
682202,102928
682300,102929
682302,102930
682401,102931
682402,102932
682403,102933
682404,102934
682510,102935
683100,102936
684000,102939
684001,102938
684010,102940
684100,102943
684101,102942
685100,102944
685110,102945
685120,102946
685130,102947
686100,102950
687000,102952
688101,102953
68900,100452
690101,102956
690102,102957
69100,100453
691101,102958
691110,102960
691202,102963
691301,102966
691901,102968
691910,102970
691920,102971
692210,102973
692211,102974
694100,102977
694101,102975
694200,102978
694910,102980
694920,102981
69500,100456
695101,102982
697100,102983
698102,102984
699100,102985
699120,102986
699600,102988
699700,102989
70000,100457
700100,102990
701200,102993
701201,102991
701202,102992
701300,102994
701410,102995
701420,102996
701430,102997
702110,102998
702200,103000
702201,102999
702300,103001
702400,103002
703100,103003
703200,103004
703310,103005
703320,103006
703321,103007
703330,103008
703340,103009
704100,103010
705110,103011
705210,103012
705301,103013
705302,103014
705303,103015
706000,103016
706101,103017
706102,103018
706103,103019
707110,103020
707120,103021
707130,103022
707200,103023
707300,103024
707510,103026
707701,103028
707702,103029
707920,103031
707930,103032
708100,103034
708101,103033
709100,103035
709210,103036
709220,103037
710100,103039
710921,103041
71100,100458
711110,103042
711120,103043
711130,103044
711300,103045
71200,100459
712100,103046
712200,103047
712300,103048
712401,103049
71300,100460
713100,103050
713400,103051
713500,103052
71400,100461
714100,103053
714200,103054
715100,103055
715200,103056
71600,100462
716120,103057
716200,103058
71700,100463
717101,103059
717102,103060
717200,103061
717300,103062
717910,103063
717920,103064
717930,103065
718100,103066
721001,103067
721002,103068
72110,100465
72200,100467
725100,103069
732201,103070
735300,103071
735910,103072
735930,103073
735931,103074
740100,103076
740200,103077
740300,103078
74100,100470
743100,103079
743200,103080
750101,103081
750105,103082
750201,103083
751100,103084
751200,103085
752100,103086
75300,100472
753100,103087
75400,100473
754101,103090
755100,103091
755200,103092
756100,103093
756200,103094
756901,103095
756902,103096
756903,103097
756910,103098
758100,103099
760100,103099
76100,100474
761201,103109
761300,103111
761301,103110
76200,100475
762101,103112
762102,103113
762103,103114
762104,103115
762105,103116
762201,103117
762202,103118
763101,103120
763102,103121
763103,103122
763104,103123
763901,103124
763902,103125
763903,103126
76400,100476
764101,103127
764301,103129
764302,103130
764303,103131
764304,103132
764305,103133
764401,103134
764402,103135
764601,103136
76500,100477
765101,103137
765105,103138
765201,103139
765202,103140
765301,103141
765302,103142
765401,103143
766100,103144
766200,103147
766201,103145
766202,103146
766205,103148
766301,103149
766302,103150
766401,103152
766402,103153
766403,103154
766501,103155
766601,103156
766602,103157
766603,103158
766604,103159
766605,103160
766606,103161
766607,103162
766700,103163
766901,103164
766902,103165
766903,103166
766970,103167
767000,103168
767200,103170
767201,103169
767203,103171
767301,103172
767302,103173
767303,103174
767304,103175
767401,103176
767402,103177
767403,103178
767404,103179
767501,103180
767502,103181
767503,103182
767601,103183
767602,103184
767603,103185
767701,103186
767702,103187
767703,103188
767705,103189
767706,103190
767801,103191
767802,103192
767901,103193
767902,103194
767903,103195
767904,103196
767905,103197
767907,103198
767908,103199
768100,103199
768301,103203
768302,103204
768401,103205
768600,103207
768701,103208
768702,103209
768801,103210
770100,103211
770200,103212
770301,103213
770302,103214
770401,103215
770402,103216
770500,103217
770600,103218
770701,103219
770702,103220
770801,103221
770802,103222
770901,103223
770902,103224
770920,103225
770930,103226
770931,103227
770932,103228
772100,103232
772101,103231
772103,103233
772104,103234
772105,103235
772200,103237
772201,103236
772300,103240
772301,103238
772302,103239
772401,103241
772402,103242
772500,103248
772501,103243
772502,103244
772503,103245
772504,103246
772505,103247
772520,103249
772600,103250
772700,103253
772701,103251
772702,103252
772800,103256
772801,103254
772802,103255
772900,103258
772901,103257
772910,103259
772911,103260
772920,103261
772921,103262
772932,103265
773200,103267
774001,103268
774002,103269
774003,103270
774910,103271
774911,103272
774912,103273
775101,103274
775102,103275
775103,103276
775201,103277
775301,103278
775600,103279
775701,103280
775702,103281
776001,103282
776101,103283
776102,103284
776104,103285
776105,103286
776109,103287
776110,103288
776200,103292
776201,103289
776202,103290
776203,103291
776301,103293
776302,103294
776401,103295
776402,103296
776501,103297
776502,103298
776503,103299
776601,103300
776602,103301
776701,103302
776702,103303
776801,103304
776802,103305
776803,103306
776804,103307
776805,103308
776901,103309
776902,103310
776920,103311
776921,103312
776930,103313
776931,103314
776932,103315
776933,103316
777000,103317
777300,103322
777500,103324
777700,103326
777800,103327
777902,103328
778101,103329
778102,103330
778103,103331
778104,103332
778105,103333
778201,103334
778202,103335
778203,103336
778301,103337
778302,103338
778303,103339
778304,103340
778305,103341
778306,103342
778401,103343
778402,103344
778501,103345
778600,103346
778701,103347
778702,103348
778703,103349
778800,103350
778901,103351
778902,103352
778911,103353
778912,103354
778921,103355
778922,103356
778923,103357
778931,103358
778941,103362
778951,103363
778953,103365
779102,103367
779131,103369
779134,103370
779201,103371
779202,103372
779203,103373
779301,103374
779401,103375
779405,103376
779600,103378
779701,103379
779801,103380
779802,103381
779901,103382
779902,103383
779932,103386
779935,103387
779936,103388
779940,103390
779941,103391
780101,103392
780200,103393
780202,103394
780300,103395
780401,103396
780402,103397
780403,103398
780500,103399
780502,103400
780700,103403
780702,103404
780703,103405
780706,103407
780800,103408
780901,103409
780902,103410
780920,103411
780921,103412
780931,103413
780932,103414
78100,100478
781201,103416
781202,103417
781301,103418
781302,103419
781304,103420
781401,103421
781501,103422
781502,103423
781503,103424
781601,103425
781701,103426
781702,103427
781703,103428
781704,103429
781801,103430
781802,103431
781901,103432
781902,103433
781920,103434
78200,100479
782104,103439
782211,103440
782213,103441
782221,103442
782223,103443
782241,103446
782243,103447
782341,103451
782401,103452
782402,103453
782403,103454
782404,103455
782511,103456
782513,103457
782521,103458
782523,103459
782541,103462
782543,103463
782641,103467
782741,103471
782781,103475
783001,103476
783202,103478
783501,103491
783502,103492
783503,103493
783504,103494
783701,103495
783702,103496
783703,103497
783704,103498
783705,103499
783706,103500
783707,103501
783708,103502
783801,103503
783802,103504
783803,103505
783804,103506
783805,103507
783806,103508
783808,103510
783911,103514
783912,103515
783914,103517
785100,103518
785200,103519
785300,103520
785400,103521
785500,103522
785600,103523
785700,103524
785800,103525
786101,103529
786102,103530
786201,103531
786202,103532
786301,103533
786302,103534
786401,103535
786402,103536
786501,103537
786502,103538
786601,103539
786602,103540
786701,103541
786702,103542
786801,103543
786802,103544
786901,103545
786902,103546
786910,103547
786911,103548
786920,103549
786921,103550
786930,103551
786931,103552
786935,103553
786936,103554
787100,103555
787200,103556
787300,103557
787400,103558
787500,103559
787700,103561
787800,103562
787901,103563
787902,103564
790100,103581
790200,103582
790300,103584
790301,103583
790401,103585
790402,103586
790500,103587
790600,103588
790701,103589
790702,103590
790800,103591
790901,103592
790902,103593
790920,103594
790930,103595
790931,103596
790932,103597
790933,103598
791100,103599
791201,103600
791301,103601
791401,103602
791402,103603
791403,103604
791501,103605
791502,103606
791503,103607
791600,103608
791701,103609
791702,103610
791703,103611
791801,103613
791802,103614
791901,103615
791920,103616
791921,103617
792101,103619
792102,103620
792103,103621
792200,103622
792301,103623
792302,103624
792401,103625
792500,103626
792600,103627
792701,103628
792702,103629
792703,103630
792710,103631
792801,103632
792901,103633
792902,103634
792920,103635
792931,103636
792932,103637
792935,103638
792936,103639
793101,103642
793103,103644
793201,103645
793202,103646
793203,103647
793204,103648
793205,103649
793206,103650
793210,103651
793301,103652
793302,103653
793303,103654
793304,103655
793305,103656
793306,103657
793307,103658
793401,103659
793402,103660
793501,103661
793502,103662
793600,103663
793701,103664
793702,103665
793704,103666
793705,103667
793706,103668
793801,103669
793802,103670
793803,103671
793804,103672
793901,103673
793902,103674
793910,103675
793911,103676
793912,103677
793920,103678
793921,103679
793930,103680
793931,103681
793932,103682
793933,103683
793936,103685
793937,103686
793938,103687
793940,103688
793941,103689
793942,103690
793943,103691
793944,103692
793945,103693
793946,103694
793947,103695
793951,103697
793952,103698
793953,103699
794101,103701
794102,103702
794201,103703
794202,103704
794203,103705
794204,103706
794501,103707
794502,103708
794601,103709
794602,103710
794603,103711
794604,103712
795101,103713
795102,103714
795201,103715
795202,103716
795203,103717
795204,103718
795501,103719
795502,103720
795601,103721
795602,103722
795603,103723
795604,103724
796100,103725
796201,103726
796301,103727
796400,103728
796500,103729
796600,103730
796700,103731
796800,103732
796902,103733
796903,103734
796905,103735
797100,103736
797200,103737
797300,103738
797401,103739
797402,103740
797403,103741
797404,103742
797501,103743
797502,103744
797503,103745
797601,103746
797602,103747
797603,103748
797701,103749
797801,103750
797802,103751
797803,103752
797901,103753
797902,103754
798101,103755
798102,103756
798105,103757
798106,103758
798201,103759
798301,103760
798411,103761
798421,103762
798431,103763
798501,103764
798502,103765
798601,103766
798602,103767
798701,103768
798801,103769
798901,103770
799100,103771
799201,103772
799202,103773
799203,103774
799204,103775
799301,103776
799302,103777
799401,103778
799500,103779
799601,103780
799602,103781
799701,103782
799702,103783
799703,103784
799704,103785
799710,103786
799801,103787
799802,103788
800101,103789
800102,103790
800201,103791
800202,103792
800301,103793
800302,103794
800401,103795
800402,103796
800501,103797
800502,103798
800601,103799
800602,103800
800701,103801
800702,103802
800801,103803
800802,103804
80100,100482
801101,103805
801200,103806
801300,103807
801400,103808
801500,103809
801600,103810
801700,103811
801800,103812
802101,103813
802201,103814
802301,103815
802401,103816
802501,103817
802601,103818
802701,103819
802801,103820
803101,103821
803201,103822
803301,103823
803401,103824
803501,103825
803601,103826
803701,103827
803801,103828
804101,103830
804200,103831
804301,103832
804302,103833
804303,103834
804304,103835
804310,103836
804500,103838
804600,103839
804701,103840
804802,103841
804803,103842
805101,103843
805102,103844
805103,103845
805105,103846
805110,103847
805121,103848
805122,103849
805123,103850
805125,103851
805131,103852
805132,103853
805133,103854
805134,103855
805135,103856
805200,103857
805901,103858
806101,103859
806102,103860
806103,103861
806104,103862
807102,103865
807103,103866
807104,103867
807202,103869
807203,103870
807204,103871
807302,103873
807303,103874
807304,103875
807401,103876
807402,103877
807403,103878
807404,103879
807502,103881
807503,103882
807504,103883
807601,103884
807602,103885
807603,103886
807604,103887
807702,103889
807703,103890
807704,103891
807800,103892
808011,103893
808012,103894
808021,103895
808022,103896
808031,103897
808032,103898
808041,103899
808042,103900
808051,103901
808052,103902
808061,103903
808062,103904
808071,103905
808072,103906
808081,103907
808111,103908
808112,103909
808114,103910
808201,103911
808202,103912
808204,103913
808302,103914
808402,103915
808502,103916
808601,103917
808602,103918
808604,103919
808701,103920
808702,103921
808802,103922
810101,103923
810102,103924
810103,103925
810104,103926
810105,103927
810106,103928
810107,103929
810108,103930
810109,103931
810110,103932
810201,103933
810202,103934
810302,103936
810303,103937
810401,103938
810402,103939
810501,103940
810502,103941
810503,103942
810601,103943
810602,103944
810611,103945
810701,103947
810702,103948
810801,103949
810802,103950
810803,103951
810807,103952
810811,103953
810812,103954
810911,103955
810912,103956
810913,103957
810914,103958
810921,103959
810922,103960
810923,103961
810924,103962
810931,103963
810932,103964
810933,103965
810934,103966
81100,100483
811101,103967
811102,103968
811201,103969
811300,103970
811400,103971
811500,103972
811600,103973
811701,103974
811702,103975
812100,103977
812200,103978
812301,103979
812302,103980
812400,103982
812401,103981
812501,103983
812502,103984
812600,103986
812601,103985
812700,103987
812801,103988
812802,103989
812901,103990
812902,103991
812903,103992
812904,103993
812905,103994
812907,103995
813100,103996
813240,103997
813250,103998
814101,103999
814102,104000
814210,104001
814220,104002
814410,104003
814420,104004
814501,104005
814502,104006
814503,104007
814504,104008
814505,104009
814601,104010
814602,104011
814703,104012
814704,104013
814705,104014
814706,104015
814707,104016
814708,104017
814709,104018
814711,104019
814712,104020
814721,104021
814722,104022
814723,104023
814724,104024
814725,104025
814726,104026
814727,104027
814901,104028
814902,104029
814904,104030
814905,104031
814906,104032
815101,104033
815102,104034
815200,104035
815301,104036
815302,104037
815401,104038
815402,104039
815403,104040
815411,104041
815501,104042
815502,104043
815600,104044
815700,104045
815810,104046
817201,104049
817202,104050
817203,104051
817205,104052
817207,104053
817208,104054
817901,104057
818000,107519
818010,107519
818020,104058
818100,104059
818200,104060
818301,104061
818302,104062
818305,104063
818307,104065
818400,104066
818500,104067
818602,104069
818603,104070
818604,104071
818606,104072
819101,104073
819200,104074
819310,104075
819330,104076
819341,104077
819410,104078
819420,104079
819520,104080
819701,104082
819702,104083
819703,104084
819704,104085
819706,104086
82000,100484
820101,104089
820102,104090
820200,104091
820400,104093
82100,100485
821101,104095
821102,104096
821200,104097
821901,104098
822101,104099
822103,104101
822201,104102
822202,104103
82301,100486
82302,100487
823200,104105
823301,104106
823303,104107
823307,104108
823311,104109
823400,104110
823501,104111
823502,104112
82401,100489
824100,104114
824201,104115
824202,104116
824203,104117
824211,104118
824213,104119
824215,104120
824301,104121
824321,104122
824601,104123
824611,104124
82501,100491
82502,100492
82503,100493
825100,104125
825301,104127
825303,104128
825304,104129
825305,104130
825306,104131
825307,104132
825400,104133
825501,104134
82600,100495
826100,104137
826920,104138
827102,104140
827103,104141
827901,104143
827902,104144
827910,104145
828101,104146
828102,104147
828200,104148
828302,104149
828304,104150
828310,104151
828320,104152
828330,104153
828340,104154
828350,104155
828351,104156
828355,104157
828401,104158
828402,104159
828403,104160
828404,104161
828501,104162
828910,104166
829101,104167
829111,104168
829115,104169
829121,104170
829125,104171
829200,104172
829400,104174
829500,104175
829900,104176
829910,104177
829911,104178
829912,104179
830101,104180
830102,104181
830231,104182
830233,104184
830301,104185
83100,100496
831101,104186
831201,104187
831202,104188
831203,104189
831302,104191
831303,104192
831304,104193
831305,104194
831306,104195
831307,104196
831308,104197
831309,104198
831401,104200
831402,104201
831403,104202
831450,104203
831451,104204
831461,104205
831471,104206
831481,104207
831902,104209
831905,104210
83200,100497
832100,104212
83300,100498
833001,104213
833002,104214
833101,104215
833201,104216
833202,104217
833901,104219
83400,100499
834100,104220
834200,104223
834201,104221
834300,104224
834501,104226
834502,104227
834910,104229
834920,104230
834930,104231
834940,104232
834950,104233
835100,107520
835101,107520
835500,104234
836010,104235
836100,104236
836201,104237
836202,104238
836301,104239
836305,104240
836405,104241
837501,104247
837502,104248
837503,104249
837601,104250
837602,104251
837603,104252
837604,104253
837605,104254
837606,104255
837607,104256
837608,104257
837609,104258
837700,104260
837901,104261
838501,104266
838502,104267
838505,104268
838601,104269
838602,104270
838830,104274
839101,104278
839400,104281
839600,104283
839700,104284
839901,104285
839902,104286
839903,104287
839906,104288
839907,104289
839908,104290
839909,104291
840001,104292
840002,104293
840003,104294
840100,104295
840200,104296
840300,104297
840400,104298
840500,104299
840600,104300
840701,104301
840800,104302
840900,104303
84100,100500
841001,104304
841002,104305
841100,104307
841200,104308
841300,104309
841400,104310
841500,104311
841600,104312
841700,104313
841800,104314
84200,100501
842100,104315
842202,104316
842203,104317
842204,104318
842205,104319
842301,104320
842302,104321
842303,104322
842401,104323
842600,104325
842700,104326
84300,100502
843100,104328
843200,104329
843300,104330
843400,104331
843500,104332
843600,104333
843700,104334
843800,104335
843900,104336
84400,100503
844100,104337
849001,104342
849002,104343
849003,104344
849400,104348
850100,104350
850201,104351
85100,100504
851101,104352
851102,104353
851200,104354
851301,104355
851302,104356
85200,100505
852003,104358
852100,104359
852200,104360
852300,104361
852401,104362
85300,100506
853100,107521
853101,107521
854100,104366
854200,104367
854301,104368
854400,104369
854501,104370
854502,104371
854600,104372
854701,104373
855001,104375
855002,104376
857200,104380
858100,104381
858200,104382
858300,104383
858401,104384
858402,104385
858403,104386
858405,104387
858701,104388
859500,104390
859600,104391
860101,104392
860102,104393
860103,104394
860201,104395
86101,100507
86102,100508
86110,100510
861101,104405
861102,104406
861103,104407
861201,104408
861202,104409
861203,104410
861401,104411
861402,104412
861403,104413
861411,104415
861801,104416
861805,104420
86200,100511
862101,104421
862102,104422
862103,104423
862201,104424
862202,104425
862203,104426
862204,104427
862205,104428
862206,104429
862207,104430
862301,104431
862302,104432
862303,104433
862304,104434
862305,104435
862306,104436
862307,104437
862310,104438
862311,104439
862312,104440
862320,104441
862321,104442
862322,104443
862323,104444
862324,104445
862325,104446
862326,104447
862327,104448
862330,104449
862331,104450
862332,104451
862333,104452
862340,104453
862341,104454
862342,104455
862343,104456
862501,104462
862502,104463
862503,104464
862504,104465
862701,104466
862702,104467
862703,104468
862801,104469
862802,104470
862803,104471
862804,104472
862805,104473
862806,104474
862807,104475
862900,104476
86300,100512
863101,104477
863102,104478
863103,104479
863104,104480
863105,104481
863502,104483
86400,100513
864101,104490
864102,104491
864103,104492
864104,104493
864105,104494
864106,104495
864201,104496
864202,104497
864203,104498
864204,104499
864205,104500
864300,104501
865101,104502
865102,104503
865201,104504
865202,104505
865203,104506
865204,104507
865205,104508
865206,104509
865207,104510
865208,104511
865209,104512
865210,104513
866101,104514
866102,104515
866103,104516
866104,104517
866120,104518
866121,104519
866201,104520
866202,104521
866203,104522
866204,104523
866220,104524
866221,104525
866300,104526
866400,104529
866401,104527
866601,104531
866701,104532
866702,104533
867001,104534
867002,104535
867003,104536
867101,104537
867102,104538
867103,104539
867104,104540
867105,104541
867106,104542
867107,104543
867201,104544
867202,104545
867203,104546
867300,104547
867500,104548
868101,104549
868102,104550
868103,104551
868104,104552
868304,104562
868305,104563
868401,104564
868402,104565
868403,104566
868501,104567
868502,104568
868503,104569
868504,104570
868505,104571
868506,104572
868507,104573
868510,104574
868602,104576
869101,104579
869102,104580
869103,104581
869104,104582
869201,104583
869400,104584
869500,104585
869601,104586
869700,104587
870001,104588
870002,104589
870003,104590
870004,104591
870005,104592
870006,104593
870007,104594
870101,104595
870102,104596
870103,104597
870104,104598
870105,104599
870107,104600
870108,104601
870112,104602
870113,104603
870114,104604
870131,104605
870301,104606
870302,104607
870303,104608
870305,104609
870306,104610
870307,104611
870308,104612
870310,104613
870440,104614
870450,104615
870451,104616
870452,104617
870453,104618
870454,104619
870455,104620
870456,104621
870460,104622
870601,104623
870602,104624
870603,104625
87100,100514
871010,104626
871019,104627
871020,104628
871030,104629
871040,104630
871050,104631
871060,104632
871061,104633
871062,104634
871070,104635
871091,104636
871111,104637
871112,104638
871121,104639
871129,104640
871181,104641
871182,104699
871202,104642
871208,104643
871320,104644
871401,104645
871402,104646
871403,104647
871404,104648
872002,104650
872011,104651
872070,104699
872101,104652
872102,104653
872103,104654
872104,104655
872105,104656
872121,104657
872122,104658
872123,104659
872201,104660
872202,104661
872510,104662
872520,104663
872530,104664
872580,104699
872780,104699
87300,100515
873001,104665
873002,104666
873003,104667
873004,104668
873111,104669
873112,104670
873121,104671
873122,104672
873202,104673
873204,104674
873205,104675
873206,104676
873210,104677
873302,104678
873305,104679
873306,104680
873308,104681
873311,104682
873312,104683
873313,104684
873314,104685
873333,104686
873335,104687
873340,104688
873411,104689
873412,104690
873420,104691
873422,104692
873424,104693
873426,104694
873431,104695
873432,104696
873443,104697
873444,104698
873710,104700
873720,104701
87401,100516
874111,104702
874112,104703
874113,104704
874114,104705
874121,104706
874122,104707
874123,104708
874124,104709
874125,104710
874130,104711
874131,104712
874132,104713
874133,104714
874134,104715
874200,104717
874300,104718
874310,104719
874510,104723
874601,104724
874602,104725
874700,104726
874800,104727
874810,104728
874910,104729
874931,104730
875100,104731
875411,104733
875412,104734
875431,104737
875432,104738
875441,104739
875442,104740
875501,104741
875510,104742
875520,104743
875530,104744
875601,104746
875603,104747
876110,104748
876120,104749
876121,104750
876122,104751
876130,104752
876131,104753
876132,104754
876136,104755
876137,104756
876140,104757
876190,104758
876212,104759
876222,104760
876231,104761
876241,104762
876320,104764
876400,104766
876500,104767
876611,104768
876612,104769
876801,104770
876802,104771
876901,104772
876902,104773
877110,104774
877111,104775
877121,104776
877122,104776
877131,104776
877132,104776
877141,104776
877161,104777
877171,104778
877210,107522
877214,107523
877221,104779
877231,104779
877261,107522
877281,104779
877301,104780
877302,104781
877400,104782
877601,104783
877801,104785
877802,107525
877811,107525
877812,104786
877814,104787
877815,104788
877816,104789
877831,104790
877851,104791
877861,104792
877862,104793
877863,104794
877871,104795
877901,107526
877903,107526
877932,104796
877940,104797
877980,104801
878101,104803
878111,104804
878201,107527
878211,107527
878301,104805
878401,104806
878501,104807
878502,104808
878601,104809
878602,104810
878711,104811
878721,104812
878731,104813
878811,104814
878812,104815
878831,104816
878912,104817
878922,104818
878933,104819
878941,104820
879111,104821
879112,104822
879113,104823
879114,104824
879116,104825
879121,104826
879122,104827
879131,104828
879132,104829
879141,104830
879150,104831
879161,104832
879162,104833
879201,104834
879205,104835
879301,104836
879391,104837
879410,104838
879420,104839
879460,104842
879510,104843
879520,104844
879522,104845
879523,104846
879910,104848
879920,104850
879990,104851
88100,100518
881112,104852
881118,104853
881131,104854
881141,104855
881201,104857
881220,104903
881231,104858
881232,104859
881233,104860
881234,104861
881235,104862
881236,104863
881240,104865
881290,104866
881301,104867
881302,104868
881305,104869
881306,104870
881312,104871
881313,104872
881314,104873
881317,104874
881318,104875
881319,104876
881331,104877
881332,104878
881340,104879
881360,104880
881362,104881
881390,104882
881401,104883
881402,104884
881403,104885
881410,104886
881431,104887
881432,104888
881434,104889
881435,104890
881501,104891
881502,104892
881510,104893
881511,104894
881521,104895
881601,104896
881602,104897
881610,104899
881620,104900
881630,104901
881640,104902
88201,100519
88202,100520
882101,104905
882102,107528
882103,107528
882105,104906
882110,107529
882111,107530
882112,107530
882130,107529
882132,107531
882201,107532
882203,107533
882210,107532
882211,107533
882212,104907
882220,104908
882221,107534
882222,107534
882230,104909
882231,107535
882232,107535
882240,104910
882241,107536
882242,107536
882250,104911
882251,107537
882252,107537
882260,104912
882261,107538
882262,107538
882270,104913
882271,107539
882272,107539
882281,107540
882282,107540
882291,107541
882292,107541
882293,107542
882295,107543
882296,107543
882298,104914
882301,104915
882302,104916
882305,104917
882306,104918
882310,104919
882311,104920
882314,107544
882315,107545
882320,104921
882321,104922
882325,104923
882326,104924
882330,104925
882331,104926
882332,107546
882333,107547
882334,107546
882335,107547
882340,104927
882350,104928
882390,104930
882600,107548
882601,107548
882610,107549
882611,107549
882803,107550
882840,104931
883101,104933
883102,104934
883103,104935
883105,104937
883108,104940
883210,104944
883211,104945
883220,104946
883221,104947
883230,104948
883231,104949
883301,107551
883304,107551
883306,107552
883321,104954
883323,104956
883341,104957
883351,104958
883390,107552
883401,104959
883410,107553
883411,107553
883430,104960
883434,104961
883440,104963
883450,107553
883451,107553
883511,104967
883512,104968
883521,104969
883522,104970
883540,107553
883545,104971
883550,107553
883560,104972
883590,104973
883701,104974
883900,104976
883909,107553
883910,104981
88401,100521
88402,100522
88403,100523
886011,104982
886012,104983
886013,104984
887002,104986
890101,104987
890102,104988
890103,104989
890105,104990
890106,104991
890108,104992
890109,104993
890110,104994
890111,104995
890112,104996
890113,104997
890114,104998
890115,104999
890116,105000
890201,105003
890202,105004
890203,105005
890204,105006
890205,105007
890206,105008
890207,105009
890208,105010
890209,105011
890210,105012
890211,105013
890212,105014
890213,105015
890214,105016
890215,105017
890301,105018
890302,105019
890303,105020
890304,105021
890305,105022
890306,105023
890307,105024
890308,105025
890309,105026
890310,105027
890311,105028
890312,105029
890313,105030
890314,105031
890315,105032
890402,105033
890404,105035
890406,105036
890408,105037
890409,105038
890410,105039
890411,105040
890412,105041
890413,105042
890501,105043
890502,105044
890503,105045
890601,105046
890602,105047
890604,105048
890605,105049
890606,105050
890608,105051
890609,105052
890610,105053
890611,105054
890612,105055
890613,105056
890615,105057
890701,105058
890702,105059
890703,105060
890704,105061
891000,105062
89101,100526
89102,100527
891201,105064
891401,105069
891402,105070
891410,105071
891501,105072
891502,105073
891503,105074
891504,105075
891507,105076
891508,105077
891510,105078
891511,105079
891512,105080
891530,105081
891701,105082
891702,105083
891703,105084
891801,105085
891900,105087
892001,105088
892002,105089
892100,105090
892200,105091
892301,105092
892302,105093
892400,105094
892500,105095
892600,105096
892800,105097
892901,105098
892902,105099
893100,105110
893101,105102
893102,105103
893103,105104
893104,105105
893105,105106
893106,105107
893107,105108
893108,105109
893400,105113
893600,105114
893700,105117
893801,105118
893802,105119
893805,105121
893806,105122
893807,105123
893808,105124
893809,105125
893810,105126
893811,105127
893812,105128
893813,105129
893816,105132
893817,105133
893818,105134
893820,105135
893821,105136
893901,105139
893910,105145
894101,105146
894102,105147
894103,105148
895001,105156
895100,105157
895300,105159
895500,105161
895903,105167
896001,105169
896100,105170
896200,105171
896300,105172
896400,105173
896600,105492
896700,105174
897011,105179
897012,105180
898001,105181
898002,105182
898003,105183
898004,105184
898005,105185
898006,105186
898007,105187
898008,105188
898009,105189
898010,105190
898011,105191
898012,105192
898014,105193
898033,105197
898101,105198
898102,105199
898103,105200
898104,105201
898106,105203
898107,105204
898110,105205
898201,105207
898202,105208
898203,105209
898204,105210
898206,105212
898207,105213
898210,105214
898221,105215
898222,105216
898223,105217
898224,105218
898226,105220
898227,105221
898230,105222
898241,105223
898242,105224
898243,105225
898244,105226
898246,105228
898247,105229
898250,105230
898261,105231
898262,105232
898263,105233
898266,105236
898270,105238
898301,105239
898302,105240
898303,105241
898304,105242
898801,105243
90100,100537
901001,105247
901002,105248
901003,105249
901004,105250
901005,105251
901007,105253
901101,105255
901102,105256
901103,105257
901104,105258
901105,105259
901106,105260
901107,105261
901108,105262
901109,105263
901110,105264
901201,105266
901202,105267
901203,105268
901204,105269
901205,105270
901206,105271
901207,105272
901208,105273
901209,105274
901210,105275
901211,105276
901212,105277
901213,105278
901214,105279
901215,105280
901216,105281
901217,105282
901218,105283
901220,105285
901221,105286
901222,105287
901223,105288
901224,105289
901225,105290
901226,105291
901227,105292
901228,105293
901229,105294
901230,105295
901231,105296
901232,105297
901233,105298
901234,105299
901235,105300
901236,105301
901237,105302
901238,105303
901301,105308
901303,105310
901304,105311
901305,105312
901311,105317
901312,105318
901313,105319
901314,106425
901317,105321
901319,105323
901320,105324
901321,105325
901322,105326
901401,105330
901402,104402
901403,104403
901404,104399
901405,104399
901406,104401
901407,104397
901408,104398
902002,105332
902003,105333
902004,105334
902005,105335
902006,105336
902007,105337
902008,105338
902009,105339
902010,105340
902011,105341
902012,105342
902014,105343
902015,105344
902016,105345
902017,105346
902018,105347
902019,105348
902020,105349
902021,105350
902022,105351
902023,105352
902024,105353
902025,105354
902026,105355
902029,105358
902031,105360
902033,105362
902034,105363
902035,105364
902036,105365
902037,105366
902038,105367
902039,107555
902040,107555
902041,105368
902043,105370
902045,105372
902046,105373
902047,105374
902048,105375
902049,105376
902101,105393
902102,105394
902103,105395
902104,105396
902105,105397
902106,105398
902107,105399
902108,105400
902109,105401
902110,105402
902111,105403
902112,105404
902113,105405
902114,105406
902115,105407
902116,105408
902117,107556
902118,107556
902121,105411
902201,107584
902202,107558
902203,107558
902204,105414
902205,105415
902206,105416
902207,105417
902208,105418
902209,105419
902210,105420
902211,105421
902212,107585
902213,105422
902214,105423
902215,105424
902216,105425
902217,105426
902218,105427
902219,105428
902220,105429
902221,105430
902222,107557
902223,105431
902224,107557
902225,107558
903001,105433
903002,105434
903003,105435
903004,105436
903005,105437
903006,105438
903007,105439
903008,105440
903009,105441
903010,105442
903011,105443
903013,105445
903014,105446
903015,105447
903016,105448
